Name_of_Covered_Entity	State	Individuals_Affected	Date_of_Breach	Type_of_Breach	Month	Year
IHC Health Services, Inc. dba Intermountain Life Flight	UT	857	3/28/2013	Unauthorized Access	3	2013
Valley Mental Health	UT	700	2/27/2013	Theft	2	2013
Delta Dental of Pennsylvania	PA	14829	3/20/2013	Loss	3	2013
Raleigh Orthopaedic Clinic	NC	17300	1/15/2013	Theft	1	2013
Laboratory Corporation of America	NC	1580	3/15/2013	Theft	3	2013
Arizona Counseling & Treatment Services, LLC	AZ	3800	03/18/2013-03/25/2013	Theft	3	2013
Wood County Hospital	OH	2500	3/19/2013	Theft	3	2013
University of Rochester Medical Center & Affiliates	NY	537	2/15/2013	Loss	2	2013
Orthopedics & Adult Reconstructive Surgery	TX	22000	03/01/2013 - 03/13/2013	Loss	3	2013
El Centro Regional Medical Center	CA	189489	11/7/12	Improper Disposal	11	2012
Seattle - King County Department of Public Health	WA	750	3/7/13	Improper Disposal	3	2013
Regional Medical Center	TN	1180	2/4/13	Unauthorized Access	2	2013
Presbyterian Anesthesia Associates PA	NC	9988	4/1/13	Hacking	4	2013
Integrity Oncology, an office of Baptist Medical Group	TN	539	3/5/13	Other	3	2013
Piedmont HealthCare, P.A.	NC	1924	3/28/2013	Hacking	3	2013
Indiana University Health Arnett	IN	10350	4/9/13	Theft	4	2013
Dent Neurologic Group, LLP	NY	10000	5/13/2013	Other	5	2013
City of Norwood	OH	9577	04/14/2013 - 04/19/2013	Loss	4	2013
Lutheran Social Services of South Central Pennsylvania	PA	7803	06/01/2012 - 03/07/2013	Hacking	6	2012
Comfort Dental Marion and Kokomo	IN	5388	03/14/2013-03/18/2013	Improper Disposal	3	2013
Erskine Family Dentistry	IN	2723	3/19/2013	Hacking	3	2013
Health Resources of Arkansas	AR	1900	4/14/2013	Theft	4	2013
Various Health Plans	AL	3164	04/14/2013-04/15/2013	Theft	4	2013
Independence Care System	NY	2434	5/7/13	Theft	5	2013
Sonoma Valley Hospital	CA	1386	2/14/2013	Other	2	2013
University of Florida	FL	5875	02/01/2012- 04/11/2013	Theft	2	2012
Community Support Services, Inc.	OH	1167	03/20/2013-03/26/2013	Theft	3	2013
UMASSAmherst	MA	1670	10/22/2012	Hacking	10	2012
Palm Beach County Health Department	FL	877	1/7/13	Unauthorized Access	1	2013
Lucile Packard Children's Hospital	CA	12900	5/8/13	Theft	5	2013
Fayetteville VAMC	NC	1093	4/17/2013	Improper Disposal	4	2013
Lincoln County Health and Human Services/Lincoln Community Health Center	OR	959	4/17/2013	Unauthorized Access	4	2013
Union Security Insurance Company	MO	1127	5/17/2013	Improper Disposal	5	2013
Gulf Breeze Family Eyecare, Inc	FL	9626	03/08/2013-05/09/2013	Theft	3	2013
Jacksonville Spine Center	FL	5200	4/25/2013	Unauthorized Access	4	2013
Iowa Department of Human Services	IA	7335	4/30/2013	Loss	4	2013
James A. Fosnaugh	NE	2125	05/01/2013 - 05/03/2013	Loss	5	2013
Lone Star Circle of Care	TX	1955	05/01/2013-05/02/2013	Theft	5	2013
Aflac	GA	679	5/9/13	Theft	5	2013
Indiana Family & Social Services Administration	IN	187533	04/06/2013-05/21/2013	Other	4	2013
Northrop Grumman Retiree Health Plan	VA	4305	5/20/2013	Theft	5	2013
Health Net, Inc.	CA	8331	04/01/2013 - 05/31/2013	Other	4	2013
South Florida Neurology Associates, P.A.	FL	900	05/25/2013-05/30/2013	Theft	5	2013
Samaritan Regional Health System	OH	2203	5/29/2013	Other	5	2013
MED-EL Coproration	NC	609	6/25/2013	Other	6	2013
Sutter Health East Bay Region (Alta Bates Summit Medical Center; Sutter Delta Medical Center; Eden Medical Center)	CA	4479	3/1/11	Unauthorized Access	3	2011
Illinois Department of Healthcare and Familiy Services	IL	3133	5/8/13	Other	5	2013
Delta Dental of Pennsylvania	PA	4718	5/13/2013	Loss	5	2013
Medtronic, Inc.	MN	2764	03/28/2013-03/29/2013	Loss	3	2013
Texas Health Harris Methodist Hospital Fort Worth	TX	277014	5/11/13	Improper Disposal	5	2013
Long Beach Memorial Medical Center	CA	2864	09/01/2012-07/01/2013	Unauthorized Access	9	2012
Hansen & Associates	WY	2700	05/21/2013-05/29/2013	Theft	5	2013
Sheet Metal Local 36 Welfare Fund	MO	4560	08/01/2012-07/08/2013	Unauthorized Access	8	2012
Harris County	TX	21000	08/15/2005 - 06/14/2007	Unauthorized Access	8	2005
San Jose Medical Supply Co., Inc.	CA	800	10/01/2011-11/31/2011	Theft	10	2011
GEO Care, LLC	FL	710	4/16/2013	Unauthorized Access	4	2013
The Brookdale Hospital and Medical Center	NY	2700	5/24/2013	Loss	5	2013
Louisiana State University Health Care Services Division	LA	6994	12/1/11	Unauthorized Access	12	2011
Oregon Health & Science University	OR	1361	01/01/2011-07/03/2013	Unauthorized Access	1	2011
Rocky Mountain Spine Clinic, P.C.	CO	532	6/11/13	Theft	6	2013
Vitreo-Retinal Medical Group, Inc. 	CA	1837	6/5/13	Theft	6	2013
Arkansas Department of Human Services	AR	1911	4/14/2013	Theft	4	2013
Baylor All Saints Medical Center at Fort Worth	TX	940	05/07/2013-06/06/2013	Unauthorized Access	5	2013
Cogent Healthcare, Inc.	TN	32151	05/05/2013-06/24/2013	Unauthorized Access	5	2013
Young Family Medicine Inc.	OH	2045	6/12/13	Theft	6	2013
Hancock OB/GYN	IN	1396	11/09/2011 - 06/17/2013	Unauthorized Access	11	2011
Colfax	IN	5497	4/11/13	Other	4	2013
Missouri Department of Social Services	MO	1357	10/16/2011 - 06/07/2013	Unauthorized Access	10	2011
Foundations Recovery Network	TN	5690	6/15/2013	Theft	6	2013
California Correctional Health Care Services	CA	1033	6/19/2013	Other	6	2013
North Texas Comprehensive Spine & Pain Center	TX	3200	6/16/2013	Theft	6	2013
Minne-Tohe Health Center/Elbowoods Memorial Health Center	ND	10000	10/1/11	Improper Disposal	10	2011
Jackson Health System	FL	1471	01/08/2013 - 01/10/2013	Other	1	2013
Advocate Health and Hospitals Corporation, d/b/a Advocate Medical Group	IL	4029530	7/15/2013	Theft	7	2013
Summit Community Care Clinic, Inc.	CO	921	7/22/2013	Hacking	7	2013
UT Physicians	TX	596	07/22/2013-08/02/2013	Theft	7	2013
Parkview Community Hospital Medical Center	CA	32000	05/05/2013 - 06/24/2013	Other	5	2013
Atlanta Center for Reproductive Medicine	GA	654	7/12/13	Other	7	2013
St. Anthony's Physician Organization	MO	2600	7/29/2013	Theft	7	2013
Janna Benkelman LPC LLC	CO	1500	8/1/13	Theft	8	2013
Olson & White Orthodontics	MO	10000	7/22/2013	Theft	7	2013
Kaiser Foundation Health Plan of the Northwest	OR	647	3/15/2013	Unauthorized Access	3	2013
Hankyu Chung, M.D.	CA	2182	6/17/2013	Theft	6	2013
ICS Collection Service, Inc. on behalf of University of Chicago Physicians Group	IL	1290	7/9/13	Hacking	7	2013
ACO of Puerto Rico	PR	5000	03/05/2013 - 07/16/2013	Theft	3	2013
NHC HealthCare, Oak Ridge	TN	4268	5/10/13	Loss	5	2013
NHC HealthCare, Mauldin	SC	4204	5/15/2013	Improper Disposal	5	2013
Advocate Health and Hospitals Corporation d/b/a Advocate Medical Group 	IL	2029	06/30/2013 - 08/15/2013	Hacking	6	2013
Dreyer Medical Clinic	IL	998	06/30/2013 - 08/15/2013	Hacking	6	2013
South Shore Physicians, PC	NY	8000	01/01/2006 - 01/12/2012	Theft	1	2006
Dermatology Associates of Tallahassee	FL	916	9/4/13	Unknown	9	2013
Sierra View District Hospital	CA	1009	07/01/2013 - 08/02/2013	Unauthorized Access	7	2013
Missouri Department of Social Services	MO	25461	12/21/2009 - 06/07/2013	Unauthorized Access	12	2009
Holy Cross Hospital, Inc.	FL	9900	8/14/2013	Theft	8	2013
Region Ten Community Services Board	VA	10228	7/29/2013	Hacking	7	2013
Comprehensive Podiatry LLC	OH	1360	8/3/13	Theft	8	2013
Santa Clara Valley Medical Center	CA	579	09/14/2013 - 09/15/2013	Theft	9	2013
Sarah Benjamin, DPM - Littleton Podiatry 	CO	3512	8/27/2013	Theft	8	2013
Carol L. Patrick, Ph.D.	OH	517	08/08/2013-08/09/2013	Theft	8	2013
HOPE Family Health	TN	6932	8/4/13	Theft	8	2013
Paul G. Klein, DPM	NJ	2500	10/1/13	Theft	10	2013
UnityPoint Health Affiliated Covered Entity (\UnityPoint\)	IA	1825	02/01/2013-08/27/2013	Unauthorized Access	2	2013
TSYS Employee Health Plan	GA	5232	9/5/13	Theft	9	2013
University of California, San Francisco	CA	3553	9/9/13	Theft	9	2013
Reconstructive Orthopaedic Associates II, P.C. d/b/a Rothman Institute	PA	2350	03/18/2013-05/13/2013	Theft	3	2013
Group Health Cooperative	WA	1015	9/16/2013	Other	9	2013
Schuylkill Health System	PA	2810	8/7/13	Theft	8	2013
CaroMont Medical Group	NC	1310	8/5/13	Other	8	2013
Mount SInai Medical Center	NY	1586	8/6/13	Improper Disposal	8	2013
Memorial Hospital of Lafayette County	WI	4330	8/3/13	Unauthorized Access	8	2013
Saint Louis University	MO	3100	7/25/2013	Unauthorized Access	7	2013
MUSC Physicians & MUHA	SC	7120	6/30/2013	Hacking	6	2013
Ferris State University - MI College of Optometry	MI	3947	12/1/11	Hacking	12	2011
Access Counseling, LLC	IN	566	8/23/2013	Theft	8	2013
Rose Medical Center	CO	606	06/28/2013 - 07/16/2013	Improper Disposal	6	2013
BriovaRx	IL	1067	07/03/2013 - 07/11/2013	Unauthorized Access	7	2013
North Country Hospital and Health Center, Inc	VT	550	9/18/2013	Theft	9	2013
Hope Community Resources, Inc.	AK	1556	8/19/2013	Unauthorized Access	8	2013
Broward Health Medical Center	FL	960	10/01/2012 - 12/31/2012	Unauthorized Access	10	2012
Sentara Healthcare	VA	3645	10/01/2012 - 07/11/2013	Theft	10	2012
Mount Sinai Medical Center	NY	610	8/1/13	Loss	8	2013
Texas Health Presbyterian Dallas Hospital	TX	949	8/22/2013	Theft	8	2013
Seton Healthcare Family	TX	5500	10/4/13	Theft	10	2013
BRONX-LEBANON HOSPITAL CENTER	NY	10930	9/23/2009	Unauthorized Access	9	2009
Martin Luther King Jr. Health Center, Inc.	NY	37000	9/23/2009	Unauthorized Access	9	2009
SSM St. Mary's Health Center	MO	1300	7/25/2013	Unauthorized Access	7	2013
Good Samaritan Hospital	CA	3833	7/8/13	Theft	7	2013
SSM Health Care of Wisconsin DBA: St. Mary's Janesville Hospital	WI	631	8/27/2013	Theft	8	2013
AHMC Healthcare Inc. and affiliated Hospitals	CA	729000	10/12/13	Theft	10	2013
Greater Dallas Orthopaedics, PLLC	TX	5840	8/30/2013	Theft	8	2013
Spirit Home Health Care, Corp	FL	603	9/19/2013	Improper Disposal	9	2013
Rotech Healthcare Inc.	FL	10680	11/26/2010 - 10/01/2013	Unauthorized Access	11	2010
Reimbursement Technologies, Inc.	PA	2300	05/01/2013 - 07/26/2013	Unauthorized Access	5	2013
Comprehensive Psychological Services LLC	SC	3500	10/28/2013	Theft	10	2013
Superior HealthPlan, Inc.	TX	6284	10/4/13	Other	10	2013
Genesis Rehabilitation Services	PA	1167	8/30/2013	Loss	8	2013
Colorado Health & Wellness, Inc.	CO	651	9/4/13	Theft	9	2013
Barnabas Health Medical Group	NJ	1100	9/24/2013	Theft	9	2013
DaVita, a division of DaVita HealthCare Partners Inc	CO	11500	9/6/13	Theft	9	2013
Blue Cross and Blue Shield of North Carolina	NC	687	10/14/2013	Unauthorized Access	10	2013
North Carolina Department of Health and Human Services - Division of State Operated Health Care Facilities  	NC	1315	8/13/2013	Unauthorized Access	8	2013
Puerto Rico Health Insurance Administration (PRHIA)	PR	13336	9/20/2013	Unauthorized Access	9	2013
Triple-S Salud 	PR	70189	9/20/2013	Unauthorized Access	9	2013
Associated Urologists of North Carolina	NC	7300	09/17/2012 - 09/17/2013	Other	9	2012
Kemmet Dental Design 	ND	2000	11/10/13	Theft	11	2013
Hospice of the Chesapeake	MD	7606	8/9/13	Unauthorized Access	8	2013
Scottsdale Dermatology, LTD	AZ	1456	01/01/2013 -10/04/2013	Theft	1	2013
Memorial Sloan-Kettering Cancer Center	NY	2279	8/1/13	Loss	8	2013
Gerdau Ameristeel Health and Welfare Plan	FL	3804	9/27/2013	Theft	9	2013
Gerdau Macsteel Health and Welfare Plan	MI	4837	9/27/2013	Theft	9	2013
UHS-Pruitt Corporation	GA	1300	9/26/2013	Theft	9	2013
United Dynacare, LLC dba Dynacare Laboratories	WI	9328	10/22/2013	Theft	10	2013
Redwood Memorial Hospital	CA	1039	11/6/13	Loss	11	2013
Kaiser Foundation Hospital- Orange County	CA	49000	9/25/2013	Loss	9	2013
Jones Chiropractic and Maximum Health	IN	1500	10/13/2013	Theft	10	2013
Ronald Schubert MD PLLC	WA	950	11/22/2013	Theft	11	2013
UPMC	PA	1279	11/05/2012 - 11/06/2013	Unauthorized Access	11	2012
UW Medicine	WA	76183	10/2/13	Hacking	10	2013
City of Chicago	IL	2080	06/18/2013 - 10/07/2013	Unauthorized Access	6	2013
CIty of Joliet	IL	1573	10/8/13	Unauthorized Access	10	2013
SIU HealthCare	IL	1891	09/13/2013 - 10/15/2013	Theft	9	2013
The Good Samaritan Health Center	GA	5000	11/6/13	Other	11	2013
UniHealth Source	GA	4500	10/8/13	Theft	10	2013
Walgreen Co.	IL	17350	09/18/2013 - 10/04/2013	Other	9	2013
Methodist Dallas Medical Center	TX	44000	09/01/2005 - 08/01/2013	Unauthorized Access	9	2005
Florida Digestive Health Specialists	FL	4400	03/06/2013 -09/09/2013	Unauthorized Access	3	2013
Northside Hospital, Inc.	GA	4879	10/10/13	Loss	10	2013
Health Help, Inc.	KY	535	10/15/2013	Theft	10	2013
L.A. Gay & Lesbian Center	CA	59000	09/17/2013 - 11/08/2013	Hacking	9	2013
Mosaic	NE	3857	10/11/13	Other	10	2013
New Jersey Department of Human Services	NJ	9642	10/18/2013	Loss	10	2013
Fairfax County, Virginia	VA	1499	09/09/2013 - 10/03/2013	Unauthorized Access	9	2013
Wyoming Department of Health	WY	11935	10/16/2013	Unauthorized Access	10	2013
Shiloh Medical Clinic	MT	1900	11/8/13	Unauthorized Access	11	2013
South Carolina Health Insurance Pool	SC	3432	10/16/2013	Theft	10	2013
Tennova Cardiology	TN	2777	10/21/2013	Theft	10	2013
Delta Dental of Pennsylvania	PA	1674	10/16/2013	Loss	10	2013
Molina Healthcare of Texas, Inc.	TX	2826	10/1/13	Other	10	2013
Rob Meaglia, DDS	CA	1400	12/16/2013	Theft	12	2013
Jeff Spiegel	MA	832	11/25/2013	Unauthorized Access	11	2013
Tranquility Counseling Services	NC	1683	11/1/13	Other	11	2013
Florida Department of Health	FL	2354	10/30/2013	Unauthorized Access	10	2013
New Mexico Oncology Hematology Consultants, LTD	NM	12354	11/13/2013	Theft	11	2013
Department of Health Care Policy & Financing	CO	1918	11/21/2013	Unauthorized Access	11	2013
Horizon Healthcare Services, Inc., doing business as Horizon Blue Cross Blue Shield of New Jersey, and its affiliates	NJ	839711	11/1/13	Theft	11	2013
Phoebe Putney Memorial Hospital	GA	6989	11/5/13	Loss	11	2013
Coulee Medical Center	WA	2500	01/01/2010-11/30/2013	Unauthorized Access	1	2010
University of Pennsylvania Health System	PA	3000	11/26/2013	Other	11	2013
North Carolina Department of Health and Human Services 	NC	48752	12/30/2013	Unauthorized Access	12	2013
101 FAMILY MEDICAL GROUP	CA	2500	11/23/2013	Theft	11	2013
Tri Lakes Medical Center	MS	1489	9/20/2013	Hacking	9	2013
VA Dept. of Medical Assistance Services	VA	25513	11/15/2013	Unauthorized Access	11	2013
Cook County Health & Hospitals System	IL	22511	11/12/13	Other	11	2013
Southwest General Health Center	OH	953	04/13/2013 - 10/31/2013	Unknown	4	2013
Robert B. Neves, M.D., Inc	CA	611	5/8/11	Theft	5	2011
Triple-S Salud, Inc.	PR	398000	9/9/10	Theft	9	2010
Triple-S Salud, Inc.	PR	8000	10/3/08	Theft	10	2008
Urology Centers of Alabama PC and Urology Health Foundation	AL	1085	8/22/2013	Other	8	2013
Medical Mutual of Ohio	OH	1420	10/16/2013	Unauthorized Access	10	2013
Unity Health Plans Insurance Corporation	WI	41437	12/12/13	Loss	12	2013
The University of Texas MD Anderson Cancer Center	TX	3598	12/2/13	Loss	12	2013
Beebe Medical Center	DE	1883	9/2/13	Other	9	2013
St. Joseph Health System 	TX	405000	12/16/2013	Hacking	12	2013
Min Yi, M.D.	CA	4676	5/28/2013	Theft	5	2013
Easter Seal Society of Superior California	CA	3026	12/10/13	Theft	12	2013
PruittHealth Pharmacy Services	GA	841	12/6/13	Theft	12	2013
RGH Enterprises, Inc.	OH	4230	03/09/2013-03/11/2013	Theft	3	2013
Network Pharmacy Knoxville	TN	9602	11/18/2013	Theft	11	2013
Saint Francis Hospital and Medical Center	CT	858	12/27/2013	Theft	12	2013
Health Dimensions	MI	5370	11/2/13	Theft	11	2013
COMPLETE MEDICAL HOMECARE	KS	1700	12/12/13	Unauthorized Access	12	2013
Hospital for Special Surgery	NY	937	3/19/2013	Theft	3	2013
The Brooklyn Hospital Center	NY	2172	12/2/13	Loss	12	2013
Kmart Corporation	IL	16446	1/4/14	Theft	1	2014
WA State Department of Social & Health Services	WA	3104	8/19/2013	Unauthorized Access	8	2013
Lewis J. Sims, DPM, PC dba Sims and Associates Podiatry 	NY	6475	1/10/14	Theft	1	2014
University of Miami	FL	13074	6/27/2013	Loss	6	2013
Supportive Concepts for Families, Inc.	PA	593	2/6/13	Unauthorized Access	2	2013
Health Care Solutions at Home Inc.	OH	1139	12/17/2013	Other	12	2013
University of California Davis Medical Center	CA	2269	12/13/2013	Hacking	12	2013
St. Vincent Hospital and Healthcare, Inc	IN	1142	12/23/2013	Theft	12	2013
Missouri Consolidated Health Care Plan	MO	10024	3/23/2012	Unauthorized Access	3	2012
The Clorox Company Group Insurance Plan	CA	520	4/16/2012	Unauthorized Access	4	2012
Regents of the University of Minnesota	MN	4786	3/29/2012	Unauthorized Access	3	2012
Inspira Health Network Inc.	NJ	1411	12/23/2013	Theft	12	2013
Nissan North America, Inc.	TN	1511	5/8/12	Unauthorized Access	5	2012
Care Advantage, Inc.	VA	3458	1/1/13	Theft	1	2013
HealthSource of Ohio Inc.	OH	8845	11/18/2013	Unauthorized Access	11	2013
The Kroger Co., for itself and its affiliates and subsidiaries	OH	504	10/30/2013	Other	10	2013
Cornerstone Health Care, PA	NC	548	12/31/2013	Theft	12	2013
Joseph Michael Benson M.D	TX	7500	1/5/14	Theft	1	2014
All for Kids Pediatric Clinic	AR	600	12/27/2013	Other	12	2013
Eureka Internal Medicine	CA	3534	9/25/2013	Improper Disposal	9	2013
Brazos Valley Pathology	TX	3300	12/16/2013	Hacking	12	2013
Banner Health	AZ	55207	2/21/2014	Other	2	2014
Monarch Women's Health	AL	1145	8/22/2013	Hacking	8	2013
Punuru J.M. Reddy, MD, Inc.	AL	1179	8/22/2013	Hacking	8	2013
Iowa Dept. of Human Services	IA	2042	12/1/08	Other	12	2008
City of Hope	CA	5400	2/5/14	Theft	2	2014
Mission City Community Network	CA	7800	5/31/2013	Theft	5	2013
Partners In Nephrology & Endocrinology, P.C.	PA	5000	11/13/2013	Other	11	2013
University of California, San Francisco	CA	9861	1/11/14	Theft	1	2014
Detroit Medical Center - Harper University Hospital	MI	1087	9/7/12	Theft	9	2012
Todd M. Burton, M.D.	TX	5000	1/13/2014	Theft	1	2014
Valley View Hospital Association	CO	5415	9/11/13	Other	9	2013
Hospitalists of Arizona	AZ	1706	12/31/2013	Theft	12	2013
McBroom Clinic, PA	TX	2260	1/9/14	Loss	1	2014
QBE Holdings, Inc.	NY	1746	5/9/12	Unauthorized Access	5	2012
Berea College	KY	1000	1/24/2012	Other	1	2012
HealthPartners, Inc.	MN	27839	1/7/08	Loss	1	2008
Group Health Plan, Inc. Medical Benefit Plan	MN	796	1/7/08	Loss	1	2008
State Employee Group Insurance Plan	MN	1699	1/7/08	Loss	1	2008
University of Minnesota Employee Benefits	MN	715	1/7/08	Loss	1	2008
San Francisco General Hospital & Trauma Center	CA	55900	2/5/14	Theft	2	2014
University of Kentucky UK HealthCare	KY	1079	2/4/14	Theft	2	2014
Yellowstone Boys and Girls Ranch	MT	543	7/11/13	Theft	7	2013
Orlando Health, Inc.	FL	586	1/28/2014	Loss	1	2014
NOVA Chiropractic & Rehab Center	VA	5534	1/30/2014	Loss	1	2014
Susquehanna Health	PA	657	12/5/13	Unauthorized Access	12	2013
Jewish Hospital	KY	2992	1/15/2014	Other	1	2014
Franciscan Medical Group	WA	8300	1/15/2014	Other	1	2014
Palomar Health	CA	5499	2/21/2014	Theft	2	2014
Myriad Genetic Laboratories, Inc.	UT	643	3/6/13	Unauthorized Access	3	2013
Medical Center of Plano	TX	1000	12/10/13	Unauthorized Access	12	2013
Florida Healthy Kids Corporation	FL	580	11/13/2013	Unauthorized Access	11	2013
Midwest Orthopaedics at Rush, LLC	IL	1256	2/10/14	Hacking	2	2014
Texas Health and Human Services Commission	TX	2934	2/2/14	Theft	2	2014
Kaiser Permanente Northern CA Department of Research	CA	5178	10/18/2011	Hacking	10	2011
Triple-S Salud 	PR	5795	1/1/13	Theft	1	2013
American Health Inc. 	PR	17776	1/1/13	Theft	1	2013
State Long Term Care Ombudsman's Office, Michigan Department of Community Health	MI	2595	1/30/2014	Theft	1	2014
County of Los Angeles	CA	338700	2/5/14	Theft	2	2014
Presence St. Joseph's Medical Center	IL	836	10/22/2013	Other	10	2013
Clinical Reference Laboratory, Inc.	KS	979	2/6/14	Loss	2	2014
Various Health Plans	CT	527	3/5/14	Loss	3	2014
Amerigroup Texas, Inc. 	VA	75026	4/1/12	Theft	4	2012
BLUE CROSS AND BLUE SHIELD OF KANSAS CITY	MO	2546	8/16/2013	Unauthorized Access	8	2013
University Urology, P.C.	TN	1144	3/7/13	Unauthorized Access	3	2013
Healthy Connections, Inc	CA	793	3/25/2014	Loss	3	2014
Administracion de Seguros de Salud	PR	46473	5/8/13	Theft	5	2013
Greenwood Leflore Hospital	MS	3750	2/23/2014	Theft	2	2014
Maryland Developmental Disabilities Administration	MD	10766	11/27/2013	Unauthorized Access	11	2013
Los Robles Hospital and Medical Center	CA	2523	2/14/2014	Theft	2	2014
Shaker Clinic	OH	617	2/18/2014	Loss	2	2014
VGM Homelink	IA	1400	2/28/2014	Other	2	2014
Larsen Dental Care LLC	ID	6900	3/4/14	Theft	3	2014
The Union Labor Life Insurance Company	MD	46771	2/17/2014	Theft	2	2014
Coordinated Health	PA	733	2/21/2014	Theft	2	2014
CENTURA HEALTH	CO	12286	2/11/14	Hacking	2	2014
Ladies First Choice, Inc.	FL	2365	1/1/13	Theft	1	2013
Tufts Associated Health Maintenance Organization, Inc. and Tufts Insurance Company 	MA	8830	4/10/14	Theft	4	2014
Developmental Disabilities Administration	MD	2200	3/3/14	Unauthorized Access	3	2014
Willis North America Inc. Medical Expense Benefit Plan	NY	4830	3/19/2014	Unauthorized Access	3	2014
Sorenson Communications/CaptionCall Group Health Plan	UT	9800	2/20/2014	Hacking	2	2014
Baylor Medical Center at McKinney	TX	1253	1/23/2014	Hacking	1	2014
Baylor Medical Center at Irving	TX	2308	1/23/2014	Hacking	1	2014
Baylor Regional Medical Center at Plano	TX	1981	1/23/2014	Hacking	1	2014
HealthTexas Provider Network	TX	2742	1/23/2014	Hacking	1	2014
DeKalb Health	IN	1361	2/9/14	Hacking	2	2014
Iowa Medicaid Enterprise	IA	862	2/26/2014	Unauthorized Access	2	2014
Flowers Hospital	AL	629	6/3/13	Theft	6	2013
Reading Health System	PA	1845	3/2/12	Loss	3	2012
City of Cincinnati	OH	5696	4/4/14	Other	4	2014
UMass Memorial Medical Center	MA	2387	5/6/02	Unauthorized Access	5	2002
The City of Henderson	KY	1008	6/27/2012	Other	6	2012
Options Counseling Center	NJ	2828	5/1/11	Theft	5	2011
Molina Healthcare of California Partner Plan, Inc.	CA	4744	3/18/2014	Other	3	2014
Howard L. Weinstein D.P.M.	TX	1000	3/13/2014	Theft	3	2014
Bio-Reference Laboratories, Inc.	NJ	1749	2/2/14	Other	2	2014
American Health Inc. 	PR	11531	9/20/2013	Unauthorized Access	9	2013
Central City Concern	OR	17914	3/23/2010	Unauthorized Access	3	2010
Blue Cross Blue Shield of Michigan/Blue Care Network	MI	502	2/15/2014	Unauthorized Access	2	2014
Elliot Health System	NH	1208	3/26/2014	Theft	3	2014
Humana Inc case #15381	KY	2962	4/2/14	Theft	4	2014
Jamaica Hospital Medical Center	NY	26162	8/1/11	Unauthorized Access	8	2011
Bay Park Hospital	OH	594	4/1/13	Unauthorized Access	4	2013
Triple-S Salud 	PR	56853	9/20/2013	Unauthorized Access	9	2013
Aetna Life Insurance Company	CT	3814	4/2/14	Theft	4	2014
Salina Health Education Foundation dba Salina Family Healthcare Center	KS	9640	4/8/14	Unauthorized Access	4	2014
Highmark Inc.	PA	2589	4/19/2014	Loss	4	2014
Mark A. Gillispie	CA	5845	11/20/2013	Theft	11	2013
Penn State Milton S Hershey Medical Center	PA	1801	9/13/2013	Other	9	2013
Walgreen Co.	IL	540	3/3/14	Theft	3	2014
St. Francis Hospital	GA	1175	5/30/2014	Other	5	2014
Puerto Rico Health Insurance 	PR	28413	9/20/2013	Theft	9	2013
Hospitalists of Brandon, LLC	FL	1831	2/11/14	Hacking	2	2014
Santa Rosa Memorial Hospital 	CA	33702	6/2/14	Theft	6	2014
Group Health Plan of Hurley Medical Center	MI	2289	5/13/2014	Unauthorized Access	5	2014
Abrham Tekola, M.D.,INC	CA	5471	5/27/2014	Theft	5	2014
